"","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","word"
"6963",FALSE,0,NA,2017-12-14 07:28:53,TRUE,NA,"941208355980406784",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","E526Mikiko",0,FALSE,FALSE,NA,NA,"repost"
"6964",FALSE,0,NA,2017-12-14 07:28:53,TRUE,NA,"941208355980406784",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","E526Mikiko",0,FALSE,FALSE,NA,NA,"repostlyapp"
"6965",FALSE,0,NA,2017-12-14 07:28:53,TRUE,NA,"941208355980406784",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","E526Mikiko",0,FALSE,FALSE,NA,NA,"rp"
"6966",FALSE,0,NA,2017-12-14 07:28:53,TRUE,NA,"941208355980406784",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","E526Mikiko",0,FALSE,FALSE,NA,NA,"petakids"
"6967",FALSE,0,NA,2017-12-14 07:28:53,TRUE,NA,"941208355980406784",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","E526Mikiko",0,FALSE,FALSE,NA,NA,"trimmed"
"6968",FALSE,0,NA,2017-12-14 07:28:53,TRUE,NA,"941208355980406784",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","E526Mikiko",0,FALSE,FALSE,NA,NA,"coyotes"
"6969",FALSE,0,NA,2017-12-14 07:28:53,TRUE,NA,"941208355980406784",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","E526Mikiko",0,FALSE,FALSE,NA,NA,"feet"
"6970",FALSE,0,NA,2017-12-14 07:28:53,TRUE,NA,"941208355980406784",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","E526Mikiko",0,FALSE,FALSE,NA,NA,"caught"
"6971",FALSE,0,NA,2017-12-14 07:28:53,TRUE,NA,"941208355980406784",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","E526Mikiko",0,FALSE,FALSE,NA,NA,"painful"
"6972",FALSE,0,NA,2017-12-14 07:28:53,TRUE,NA,"941208355980406784",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","E526Mikiko",0,FALSE,FALSE,NA,NA,"traps"
"6973",FALSE,0,NA,2017-12-14 07:28:53,TRUE,NA,"941208355980406784",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","E526Mikiko",0,FALSE,FALSE,NA,NA,"stuffed"
"6974",FALSE,0,NA,2017-12-14 07:28:53,TRUE,NA,"941208355980406784",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","E526Mikiko",0,FALSE,FALSE,NA,NA,"wit"
"6975",FALSE,0,NA,2017-12-14 07:27:21,FALSE,NA,"941207970695835648",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","K_Waddington88",1,TRUE,FALSE,NA,NA,"rt"
"6976",FALSE,0,NA,2017-12-14 07:27:21,FALSE,NA,"941207970695835648",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","K_Waddington88",1,TRUE,FALSE,NA,NA,"hairhaylo"
"6977",FALSE,0,NA,2017-12-14 07:27:21,FALSE,NA,"941207970695835648",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","K_Waddington88",1,TRUE,FALSE,NA,NA,"ethical"
"6978",FALSE,0,NA,2017-12-14 07:27:21,FALSE,NA,"941207970695835648",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","K_Waddington88",1,TRUE,FALSE,NA,NA,"cbbaker"
"6979",FALSE,0,NA,2017-12-14 07:27:21,FALSE,NA,"941207970695835648",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","K_Waddington88",1,TRUE,FALSE,NA,NA,"join"
"6980",FALSE,0,NA,2017-12-14 07:27:21,FALSE,NA,"941207970695835648",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","K_Waddington88",1,TRUE,FALSE,NA,NA,"peta"
"6981",FALSE,0,NA,2017-12-14 07:27:21,FALSE,NA,"941207970695835648",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","K_Waddington88",1,TRUE,FALSE,NA,NA,"amp"
"6982",FALSE,0,NA,2017-12-14 07:27:21,FALSE,NA,"941207970695835648",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","K_Waddington88",1,TRUE,FALSE,NA,NA,"canadagoose"
"6983",FALSE,0,NA,2017-12-14 07:27:21,FALSE,NA,"941207970695835648",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","K_Waddington88",1,TRUE,FALSE,NA,NA,"ethical"
"6984",FALSE,0,NA,2017-12-14 07:27:21,FALSE,NA,"941207970695835648",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","K_Waddington88",1,TRUE,FALSE,NA,NA,"fur"
"6985",FALSE,0,NA,2017-12-14 07:27:21,FALSE,NA,"941207970695835648",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","K_Waddington88",1,TRUE,FALSE,NA,NA,"amp"
"6986",FALSE,2,"CanadaGooseInc",2017-12-14 07:02:19,FALSE,NA,"941201669576048640","54886503","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fewings86",1,FALSE,FALSE,NA,NA,"canadagooseinc"
"6987",FALSE,2,"CanadaGooseInc",2017-12-14 07:02:19,FALSE,NA,"941201669576048640","54886503","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fewings86",1,FALSE,FALSE,NA,NA,"buy"
"6988",FALSE,2,"CanadaGooseInc",2017-12-14 07:02:19,FALSE,NA,"941201669576048640","54886503","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fewings86",1,FALSE,FALSE,NA,NA,"canadagoosekillsday"
"6989",FALSE,2,"CanadaGooseInc",2017-12-14 07:02:19,FALSE,NA,"941201669576048640","54886503","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fewings86",1,FALSE,FALSE,NA,NA,"canadagoose"
"6990",FALSE,2,"CanadaGooseInc",2017-12-14 07:02:19,FALSE,NA,"941201669576048640","54886503","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fewings86",1,FALSE,FALSE,NA,NA,"animalcruelty"
"6991",FALSE,2,"CanadaGooseInc",2017-12-14 07:02:19,FALSE,NA,"941201669576048640","54886503","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fewings86",1,FALSE,FALSE,NA,NA,"animalabuse"
"6992",FALSE,0,NA,2017-12-14 06:59:46,TRUE,NA,"941201026887151621",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hairhaylo",1,FALSE,FALSE,NA,NA,"ethical"
"6993",FALSE,0,NA,2017-12-14 06:59:46,TRUE,NA,"941201026887151621",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hairhaylo",1,FALSE,FALSE,NA,NA,"cbbaker"
"6994",FALSE,0,NA,2017-12-14 06:59:46,TRUE,NA,"941201026887151621",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hairhaylo",1,FALSE,FALSE,NA,NA,"join"
"6995",FALSE,0,NA,2017-12-14 06:59:46,TRUE,NA,"941201026887151621",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hairhaylo",1,FALSE,FALSE,NA,NA,"peta"
"6996",FALSE,0,NA,2017-12-14 06:59:46,TRUE,NA,"941201026887151621",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hairhaylo",1,FALSE,FALSE,NA,NA,"amp"
"6997",FALSE,0,NA,2017-12-14 06:59:46,TRUE,NA,"941201026887151621",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hairhaylo",1,FALSE,FALSE,NA,NA,"canadagoose"
"6998",FALSE,0,NA,2017-12-14 06:59:46,TRUE,NA,"941201026887151621",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hairhaylo",1,FALSE,FALSE,NA,NA,"ethical"
"6999",FALSE,0,NA,2017-12-14 06:59:46,TRUE,NA,"941201026887151621",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hairhaylo",1,FALSE,FALSE,NA,NA,"fur"
"7000",FALSE,0,NA,2017-12-14 06:37:07,FALSE,NA,"941195328295878656",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","canadagoosess",0,FALSE,FALSE,NA,NA,"polar"
"7001",FALSE,0,NA,2017-12-14 06:37:07,FALSE,NA,"941195328295878656",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","canadagoosess",0,FALSE,FALSE,NA,NA,"bear"
"7002",FALSE,0,NA,2017-12-14 06:37:07,FALSE,NA,"941195328295878656",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","canadagoosess",0,FALSE,FALSE,NA,NA,"close"
"7003",FALSE,0,NA,2017-12-14 06:37:07,FALSE,NA,"941195328295878656",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","canadagoosess",0,FALSE,FALSE,NA,NA,"canadagoose"
"7004",FALSE,0,NA,2017-12-14 06:37:07,FALSE,NA,"941195328295878656",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","canadagoosess",0,FALSE,FALSE,NA,NA,"parka"
"7005",FALSE,0,NA,2017-12-14 06:37:07,FALSE,NA,"941195328295878656",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","canadagoosess",0,FALSE,FALSE,NA,NA,"wintercoat"
"7006",FALSE,1,NA,2017-12-14 05:43:23,TRUE,NA,"941181806874976256",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","pattistrollo",1,FALSE,FALSE,NA,NA,"ethical"
"7007",FALSE,1,NA,2017-12-14 05:43:23,TRUE,NA,"941181806874976256",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","pattistrollo",1,FALSE,FALSE,NA,NA,"cbbaker"
"7008",FALSE,1,NA,2017-12-14 05:43:23,TRUE,NA,"941181806874976256",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","pattistrollo",1,FALSE,FALSE,NA,NA,"join"
"7009",FALSE,1,NA,2017-12-14 05:43:23,TRUE,NA,"941181806874976256",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","pattistrollo",1,FALSE,FALSE,NA,NA,"peta"
"7010",FALSE,1,NA,2017-12-14 05:43:23,TRUE,NA,"941181806874976256",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","pattistrollo",1,FALSE,FALSE,NA,NA,"amp"
"7011",FALSE,1,NA,2017-12-14 05:43:23,TRUE,NA,"941181806874976256",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","pattistrollo",1,FALSE,FALSE,NA,NA,"canadagoose"
"7012",FALSE,1,NA,2017-12-14 05:43:23,TRUE,NA,"941181806874976256",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","pattistrollo",1,FALSE,FALSE,NA,NA,"ethical"
"7013",FALSE,1,NA,2017-12-14 05:43:23,TRUE,NA,"941181806874976256",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","pattistrollo",1,FALSE,FALSE,NA,NA,"fur"
"7014",FALSE,3,"pressapressa",2017-12-14 05:28:07,FALSE,NA,"941177965227819008","4107052966","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","localtings",3,FALSE,FALSE,NA,NA,"pressapressa"
"7015",FALSE,3,"pressapressa",2017-12-14 05:28:07,FALSE,NA,"941177965227819008","4107052966","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","localtings",3,FALSE,FALSE,NA,NA,"replay"
"7016",FALSE,3,"pressapressa",2017-12-14 05:28:07,FALSE,NA,"941177965227819008","4107052966","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","localtings",3,FALSE,FALSE,NA,NA,"canadagoose"
"7017",FALSE,3,"pressapressa",2017-12-14 05:28:07,FALSE,NA,"941177965227819008","4107052966","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","localtings",3,FALSE,FALSE,NA,NA,"studio"
"7018",FALSE,3,"pressapressa",2017-12-14 05:28:07,FALSE,NA,"941177965227819008","4107052966","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","localtings",3,FALSE,FALSE,NA,NA,"trapping"
"7019",FALSE,3,"pressapressa",2017-12-14 05:28:07,FALSE,NA,"941177965227819008","4107052966","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","localtings",3,FALSE,FALSE,NA,NA,"content"
"7020",FALSE,3,"peta",2017-12-14 05:23:17,TRUE,"941142462357221376","941176748468682752","9890492","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","didigruenwald",0,FALSE,FALSE,NA,NA,"peta"
"7021",FALSE,3,"peta",2017-12-14 05:23:17,TRUE,"941142462357221376","941176748468682752","9890492","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","didigruenwald",0,FALSE,FALSE,NA,NA,"canadagooseinc"
"7022",FALSE,3,"peta",2017-12-14 05:23:17,TRUE,"941142462357221376","941176748468682752","9890492","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","didigruenwald",0,FALSE,FALSE,NA,NA,"boycott"
"7023",FALSE,3,"peta",2017-12-14 05:23:17,TRUE,"941142462357221376","941176748468682752","9890492","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","didigruenwald",0,FALSE,FALSE,NA,NA,"sundance"
"7024",FALSE,3,"peta",2017-12-14 05:23:17,TRUE,"941142462357221376","941176748468682752","9890492","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","didigruenwald",0,FALSE,FALSE,NA,NA,"film"
"7025",FALSE,3,"peta",2017-12-14 05:23:17,TRUE,"941142462357221376","941176748468682752","9890492","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","didigruenwald",0,FALSE,FALSE,NA,NA,"festival"
"7026",FALSE,3,"peta",2017-12-14 05:23:17,TRUE,"941142462357221376","941176748468682752","9890492","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","didigruenwald",0,FALSE,FALSE,NA,NA,"official"
"7027",FALSE,3,"peta",2017-12-14 05:23:17,TRUE,"941142462357221376","941176748468682752","9890492","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","didigruenwald",0,FALSE,FALSE,NA,NA,"sponsor"
"7028",FALSE,3,"peta",2017-12-14 05:23:17,TRUE,"941142462357221376","941176748468682752","9890492","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","didigruenwald",0,FALSE,FALSE,NA,NA,"giving"
"7029",FALSE,3,"peta",2017-12-14 05:23:17,TRUE,"941142462357221376","941176748468682752","9890492","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","didigruenwald",0,FALSE,FALSE,NA,NA,"free"
"7030",FALSE,1,"peta",2017-12-14 05:20:08,TRUE,"941157812129947648","941175954189123584","9890492","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","didigruenwald",0,FALSE,FALSE,NA,NA,"peta"
"7031",FALSE,1,"peta",2017-12-14 05:20:08,TRUE,"941157812129947648","941175954189123584","9890492","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","didigruenwald",0,FALSE,FALSE,NA,NA,"canadagooseinc"
"7032",FALSE,1,"peta",2017-12-14 05:20:08,TRUE,"941157812129947648","941175954189123584","9890492","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","didigruenwald",0,FALSE,FALSE,NA,NA,"sundance"
"7033",FALSE,1,"peta",2017-12-14 05:20:08,TRUE,"941157812129947648","941175954189123584","9890492","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","didigruenwald",0,FALSE,FALSE,NA,NA,"filmmakers"
"7034",FALSE,1,"peta",2017-12-14 05:20:08,TRUE,"941157812129947648","941175954189123584","9890492","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","didigruenwald",0,FALSE,FALSE,NA,NA,"wearing"
"7035",FALSE,1,"peta",2017-12-14 05:20:08,TRUE,"941157812129947648","941175954189123584","9890492","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","didigruenwald",0,FALSE,FALSE,NA,NA,"canadagoose"
"7036",FALSE,1,"peta",2017-12-14 05:20:08,TRUE,"941157812129947648","941175954189123584","9890492","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","didigruenwald",0,FALSE,FALSE,NA,NA,"free"
"7037",FALSE,1,"peta",2017-12-14 05:20:08,TRUE,"941157812129947648","941175954189123584","9890492","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","didigruenwald",0,FALSE,FALSE,NA,NA,"coats"
"7038",FALSE,1,"peta",2017-12-14 05:20:08,TRUE,"941157812129947648","941175954189123584","9890492","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","didigruenwald",0,FALSE,FALSE,NA,NA,"aware"
"7039",FALSE,1,"peta",2017-12-14 05:20:08,TRUE,"941157812129947648","941175954189123584","9890492","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","didigruenwald",0,FALSE,FALSE,NA,NA,"boycott"
"7040",FALSE,0,"peta",2017-12-14 05:04:15,FALSE,"941100461716922369","941171958657425408","9890492","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","wombattalent",0,FALSE,FALSE,NA,NA,"peta"
"7041",FALSE,0,"peta",2017-12-14 05:04:15,FALSE,"941100461716922369","941171958657425408","9890492","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","wombattalent",0,FALSE,FALSE,NA,NA,"canadagooseinc"
"7042",FALSE,0,"peta",2017-12-14 05:04:15,FALSE,"941100461716922369","941171958657425408","9890492","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","wombattalent",0,FALSE,FALSE,NA,NA,"fuck"
"7043",FALSE,0,"peta",2017-12-14 05:04:15,FALSE,"941100461716922369","941171958657425408","9890492","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","wombattalent",0,FALSE,FALSE,NA,NA,"canadagoose"
"7044",FALSE,0,NA,2017-12-14 04:29:14,FALSE,NA,"941163147259396096",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","crusaderwarrior",6,TRUE,FALSE,NA,NA,"rt"
"7045",FALSE,0,NA,2017-12-14 04:29:14,FALSE,NA,"941163147259396096",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","crusaderwarrior",6,TRUE,FALSE,NA,NA,"suf_fur_ing"
"7046",FALSE,0,NA,2017-12-14 04:29:14,FALSE,NA,"941163147259396096",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","crusaderwarrior",6,TRUE,FALSE,NA,NA,"twitter"
"7047",FALSE,0,NA,2017-12-14 04:29:14,FALSE,NA,"941163147259396096",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","crusaderwarrior",6,TRUE,FALSE,NA,NA,"mass"
"7048",FALSE,0,NA,2017-12-14 04:29:14,FALSE,NA,"941163147259396096",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","crusaderwarrior",6,TRUE,FALSE,NA,NA,"seething"
"7049",FALSE,0,NA,2017-12-14 04:29:14,FALSE,NA,"941163147259396096",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","crusaderwarrior",6,TRUE,FALSE,NA,NA,"hatred"
"7050",FALSE,0,NA,2017-12-14 04:29:14,FALSE,NA,"941163147259396096",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","crusaderwarrior",6,TRUE,FALSE,NA,NA,"canadagooseinc"
"7051",FALSE,0,NA,2017-12-14 04:29:14,FALSE,NA,"941163147259396096",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","crusaderwarrior",6,TRUE,FALSE,NA,NA,"vile"
"7052",FALSE,0,NA,2017-12-14 04:29:14,FALSE,NA,"941163147259396096",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","crusaderwarrior",6,TRUE,FALSE,NA,NA,"abhorrent"
"7053",FALSE,0,NA,2017-12-14 04:29:14,FALSE,NA,"941163147259396096",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","crusaderwarrior",6,TRUE,FALSE,NA,NA,"company"
"7054",FALSE,0,NA,2017-12-14 04:08:28,FALSE,NA,"941157920665952257",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tatonkaschultz",1,TRUE,FALSE,NA,NA,"rt"
"7055",FALSE,0,NA,2017-12-14 04:08:28,FALSE,NA,"941157920665952257",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tatonkaschultz",1,TRUE,FALSE,NA,NA,"snarkosaurous"
"7056",FALSE,0,NA,2017-12-14 04:08:28,FALSE,NA,"941157920665952257",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tatonkaschultz",1,TRUE,FALSE,NA,NA,"ha"
"7057",FALSE,0,NA,2017-12-14 04:08:28,FALSE,NA,"941157920665952257",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tatonkaschultz",1,TRUE,FALSE,NA,NA,"havent"
"7058",FALSE,0,NA,2017-12-14 04:08:28,FALSE,NA,"941157920665952257",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tatonkaschultz",1,TRUE,FALSE,NA,NA,"traded"
"7059",FALSE,0,NA,2017-12-14 04:08:28,FALSE,NA,"941157920665952257",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tatonkaschultz",1,TRUE,FALSE,NA,NA,"dakattles"
"7060",FALSE,0,NA,2017-12-14 04:08:28,FALSE,NA,"941157920665952257",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tatonkaschultz",1,TRUE,FALSE,NA,NA,"2"
"7061",FALSE,0,NA,2017-12-14 04:08:28,FALSE,NA,"941157920665952257",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tatonkaschultz",1,TRUE,FALSE,NA,NA,"days"
"7062",FALSE,0,NA,2017-12-14 04:08:28,FALSE,NA,"941157920665952257",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tatonkaschultz",1,TRUE,FALSE,NA,NA,"prolly"
"7063",FALSE,0,NA,2017-12-14 04:08:28,FALSE,NA,"941157920665952257",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tatonkaschultz",1,TRUE,FALSE,NA,NA,"wont"
"7064",FALSE,0,NA,2017-12-14 04:08:28,FALSE,NA,"941157920665952257",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tatonkaschultz",1,TRUE,FALSE,NA,NA,"stuff"
"7065",FALSE,0,NA,2017-12-14 04:08:28,FALSE,NA,"941157920665952257",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tatonkaschultz",1,TRUE,FALSE,NA,NA,"easier"
"7066",FALSE,0,NA,2017-12-14 04:08:28,FALSE,NA,"941157920665952257",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tatonkaschultz",1,TRUE,FALSE,NA,NA,"soccer"
"7067",FALSE,0,NA,2017-12-14 04:08:28,FALSE,NA,"941157920665952257",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tatonkaschultz",1,TRUE,FALSE,NA,NA,"moms"
"7068",FALSE,0,NA,2017-12-14 04:05:30,FALSE,NA,"941157174750871552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","figsoverpigs",191,TRUE,FALSE,NA,NA,"rt"
"7069",FALSE,0,NA,2017-12-14 04:05:30,FALSE,NA,"941157174750871552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","figsoverpigs",191,TRUE,FALSE,NA,NA,"gwtvanimalnews"
"7070",FALSE,0,NA,2017-12-14 04:05:30,FALSE,NA,"941157174750871552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","figsoverpigs",191,TRUE,FALSE,NA,NA,"protesters"
"7071",FALSE,0,NA,2017-12-14 04:05:30,FALSE,NA,"941157174750871552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","figsoverpigs",191,TRUE,FALSE,NA,NA,"march"
"7072",FALSE,0,NA,2017-12-14 04:05:30,FALSE,NA,"941157174750871552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","figsoverpigs",191,TRUE,FALSE,NA,NA,"canadagoose"
"7073",FALSE,0,NA,2017-12-14 04:05:30,FALSE,NA,"941157174750871552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","figsoverpigs",191,TRUE,FALSE,NA,NA,"flagship"
"7074",FALSE,0,NA,2017-12-14 04:05:30,FALSE,NA,"941157174750871552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","figsoverpigs",191,TRUE,FALSE,NA,NA,"store"
"7075",FALSE,0,NA,2017-12-14 04:05:30,FALSE,NA,"941157174750871552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","figsoverpigs",191,TRUE,FALSE,NA,NA,"regent"
"7076",FALSE,0,NA,2017-12-14 04:05:30,FALSE,NA,"941157174750871552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","figsoverpigs",191,TRUE,FALSE,NA,NA,"street"
